,Close,High,Low,Open,Time,Volume,Symbol,Exchange
195,5.5e-07,5.5e-07,5.5e-07,5.5e-07,2016-11-30 05:30:00,0.0011,2GIVE/BTC,Bittrex
196,5.9e-07,5.9e-07,5.9e-07,5.9e-07,2016-12-01 05:30:00,0.0005899999999999999,2GIVE/BTC,Bittrex
197,5.4e-07,5.9e-07,5e-07,5.9e-07,2016-12-02 05:30:00,0.022568349071323802,2GIVE/BTC,Bittrex
198,4.7e-07,6e-07,4.7e-07,5.2e-07,2016-12-03 05:30:00,0.073184526045492,2GIVE/BTC,Bittrex
199,4.9e-07,4.9e-07,4.6e-07,4.8e-07,2016-12-04 05:30:00,0.038382089614385995,2GIVE/BTC,Bittrex
200,4.3e-07,4.6e-07,4e-07,4.6e-07,2016-12-05 05:30:00,0.27566701077975264,2GIVE/BTC,Bittrex
201,6.8e-07,7e-07,4e-07,4.1e-07,2016-12-06 05:30:00,0.3724883560772839,2GIVE/BTC,Bittrex
202,5e-07,5.6e-07,4.7e-07,4.8e-07,2016-12-07 05:30:00,0.012752407672915,2GIVE/BTC,Bittrex
203,4.6e-07,5.2e-07,4.6e-07,5e-07,2016-12-08 05:30:00,0.0438125564703998,2GIVE/BTC,Bittrex
204,5e-07,5e-07,4.1e-07,4.7e-07,2016-12-10 05:30:00,0.06837072308269,2GIVE/BTC,Bittrex
205,4.9e-07,4.9e-07,4.4e-07,4.6e-07,2016-12-11 05:30:00,0.007037927476559,2GIVE/BTC,Bittrex
206,5e-07,5e-07,4.6e-07,4.6e-07,2016-12-12 05:30:00,0.0099158863,2GIVE/BTC,Bittrex
207,4.6e-07,4.6e-07,4.6e-07,4.6e-07,2016-12-13 05:30:00,0.112925759112915,2GIVE/BTC,Bittrex
208,4.8e-07,4.8e-07,4.6e-07,4.6e-07,2016-12-14 05:30:00,0.0385650745640784,2GIVE/BTC,Bittrex
209,4.3e-07,4.3e-07,4.3e-07,4.3e-07,2016-12-16 05:30:00,0.0006386221292879,2GIVE/BTC,Bittrex
210,4.1e-07,4.5e-07,4.1e-07,4.5e-07,2016-12-17 05:30:00,0.0402549858066289,2GIVE/BTC,Bittrex
211,4.2e-07,4.2e-07,4.1e-07,4.1e-07,2016-12-19 05:30:00,0.010815162911939399,2GIVE/BTC,Bittrex
212,4.2e-07,4.2e-07,4.2e-07,4.2e-07,2016-12-20 05:30:00,0.008437136736,2GIVE/BTC,Bittrex
213,4.9e-07,4.9e-07,4.2e-07,4.2e-07,2016-12-21 05:30:00,0.10397721619153119,2GIVE/BTC,Bittrex
214,4.1e-07,4.8e-07,4.1e-07,4.8e-07,2016-12-22 05:30:00,0.0298206198347884,2GIVE/BTC,Bittrex
215,4e-07,4e-07,4e-07,4e-07,2016-12-23 05:30:00,0.046104679911787995,2GIVE/BTC,Bittrex
216,4e-07,4e-07,3.9e-07,3.9e-07,2016-12-24 05:30:00,0.004581923076924,2GIVE/BTC,Bittrex
217,4e-07,4e-07,4e-07,4e-07,2016-12-25 05:30:00,0.002143076923076,2GIVE/BTC,Bittrex
218,3.8e-07,3.9e-07,3.8e-07,3.9e-07,2016-12-26 05:30:00,0.0074105033216622,2GIVE/BTC,Bittrex
219,3.6e-07,3.6e-07,3.6e-07,3.6e-07,2016-12-27 05:30:00,0.0017382174079751999,2GIVE/BTC,Bittrex
220,3.6e-07,3.7e-07,3.6e-07,3.7e-07,2016-12-28 05:30:00,0.0030512993001192003,2GIVE/BTC,Bittrex
221,3.7e-07,3.7e-07,3.7e-07,3.7e-07,2016-12-29 05:30:00,0.0057215602499995,2GIVE/BTC,Bittrex
222,3.7e-07,3.7e-07,3.5e-07,3.5e-07,2016-12-30 05:30:00,0.008427380578412599,2GIVE/BTC,Bittrex
223,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2016-12-31 05:30:00,0.038238420181111496,2GIVE/BTC,Bittrex
224,3.2e-07,3.5e-07,3.2e-07,3.5e-07,2017-01-01 05:30:00,0.00728192,2GIVE/BTC,Bittrex
225,2.7e-07,3.4e-07,2.7e-07,3.4e-07,2017-01-02 05:30:00,0.0095339727251073,2GIVE/BTC,Bittrex
226,3.4e-07,3.4e-07,2.9e-07,2.9e-07,2017-01-03 05:30:00,0.007138299999999999,2GIVE/BTC,Bittrex
227,3.4e-07,3.4e-07,3.2e-07,3.2e-07,2017-01-04 05:30:00,0.0086734930434242,2GIVE/BTC,Bittrex
228,2.6e-07,3.2e-07,2.5e-07,3.2e-07,2017-01-05 05:30:00,0.0631276186584914,2GIVE/BTC,Bittrex
229,3e-07,3e-07,2.4e-07,2.6e-07,2017-01-06 05:30:00,0.073693629656853,2GIVE/BTC,Bittrex
230,4.2e-07,5.4e-07,3e-07,3e-07,2017-01-07 05:30:00,0.5199606495328014,2GIVE/BTC,Bittrex
231,5.2e-07,5.2e-07,5.2e-07,5.2e-07,2017-01-08 05:30:00,0.00052,2GIVE/BTC,Bittrex
232,3.8e-07,4.9e-07,3.8e-07,4.9e-07,2017-01-09 05:30:00,0.013774230964990801,2GIVE/BTC,Bittrex
233,4.1e-07,4.7e-07,4.1e-07,4.1e-07,2017-01-10 05:30:00,0.0533010742584291,2GIVE/BTC,Bittrex
234,3e-07,3.9e-07,2.4e-07,3.9e-07,2017-01-11 05:30:00,0.6206724907998,2GIVE/BTC,Bittrex
235,3e-07,3.1e-07,2.9e-07,3e-07,2017-01-12 05:30:00,0.074366241421866,2GIVE/BTC,Bittrex
236,3.9e-07,3.9e-07,2.7e-07,2.9e-07,2017-01-13 05:30:00,0.4359137323859761,2GIVE/BTC,Bittrex
237,3.9e-07,3.9e-07,3.4e-07,3.6e-07,2017-01-14 05:30:00,0.0742711301237178,2GIVE/BTC,Bittrex
238,3.7e-07,3.9e-07,3.7e-07,3.9e-07,2017-01-15 05:30:00,0.025062708840237202,2GIVE/BTC,Bittrex
239,4.8e-07,4.9e-07,4e-07,4e-07,2017-01-16 05:30:00,0.6697574548377647,2GIVE/BTC,Bittrex
0,1.35e-06,2.53e-06,1.35e-06,2.05e-06,2014-10-31 05:30:00,1.8394828297174934,ABY/BTC,Bittrex
1,1.5e-06,1.99e-06,1.39e-06,1.58e-06,2014-11-01 05:30:00,0.7071534809838751,ABY/BTC,Bittrex
2,1.45e-06,1.78e-06,1.36e-06,1.7e-06,2014-11-02 05:30:00,0.17183878106912,ABY/BTC,Bittrex
3,1.94e-06,1.97e-06,1.4e-06,1.45e-06,2014-11-03 05:30:00,1.7577836103082547,ABY/BTC,Bittrex
4,1.66e-06,1.87e-06,1.55e-06,1.77e-06,2014-11-04 05:30:00,0.49061302759764935,ABY/BTC,Bittrex
5,1.17e-06,1.57e-06,9.8e-07,1.57e-06,2014-11-05 05:30:00,0.9953609516332209,ABY/BTC,Bittrex
6,1.4e-06,1.4e-06,1.17e-06,1.22e-06,2014-11-06 05:30:00,0.64028709252333,ABY/BTC,Bittrex
7,1e-06,1.43e-06,1e-06,1.39e-06,2014-11-07 05:30:00,0.40326956488488996,ABY/BTC,Bittrex
8,1.02e-06,1.46e-06,8.5e-07,9.7e-07,2014-11-08 05:30:00,0.36830015106714176,ABY/BTC,Bittrex
9,9e-07,1.02e-06,9e-07,1.02e-06,2014-11-09 05:30:00,0.058001692736295,ABY/BTC,Bittrex
10,1.13e-06,1.2e-06,7.9e-07,9.2e-07,2014-11-10 05:30:00,0.6057760569713995,ABY/BTC,Bittrex
11,8.1e-07,1.14e-06,7e-07,1.13e-06,2014-11-11 05:30:00,0.34790947705126796,ABY/BTC,Bittrex
12,1e-06,1e-06,7.1e-07,8e-07,2014-11-12 05:30:00,0.3936637592461,ABY/BTC,Bittrex
13,1e-06,1e-06,7.1e-07,9.9e-07,2014-11-13 05:30:00,0.60020276944291,ABY/BTC,Bittrex
14,6.9e-07,8.6e-07,6.6e-07,7.3e-07,2014-11-14 05:30:00,0.1752039537571521,ABY/BTC,Bittrex
15,6.2e-07,7.8e-07,6.2e-07,7.6e-07,2014-11-15 05:30:00,0.23733600105162542,ABY/BTC,Bittrex
16,6.1e-07,7.4e-07,6.1e-07,7.4e-07,2014-11-16 05:30:00,0.3391524756544774,ABY/BTC,Bittrex
17,9.9e-07,1e-06,6.1e-07,6.2e-07,2014-11-17 05:30:00,1.2694950715146085,ABY/BTC,Bittrex
18,1.01e-06,1.4e-06,6.6e-07,8.4e-07,2014-11-18 05:30:00,0.7752629549650482,ABY/BTC,Bittrex
19,7e-07,1.03e-06,6.9e-07,1.03e-06,2014-11-19 05:30:00,0.29800322659109096,ABY/BTC,Bittrex
20,7.8e-07,8.2e-07,6.6e-07,7.6e-07,2014-11-20 05:30:00,0.12098680239136922,ABY/BTC,Bittrex
21,6.2e-07,7.1e-07,6.1e-07,6.6e-07,2014-11-21 05:30:00,0.1878140372362186,ABY/BTC,Bittrex
22,6.8e-07,6.9e-07,6.1e-07,6.2e-07,2014-11-22 05:30:00,0.11132609202925318,ABY/BTC,Bittrex
23,4.9e-07,6.5e-07,4.8e-07,6.1e-07,2014-11-23 05:30:00,0.055573236027146596,ABY/BTC,Bittrex
24,5.2e-07,6.2e-07,4.9e-07,5e-07,2014-11-24 05:30:00,0.07679086595842999,ABY/BTC,Bittrex
25,5.6e-07,6.1e-07,5e-07,5e-07,2014-11-25 05:30:00,0.49880582952795843,ABY/BTC,Bittrex
26,5.2e-07,5.6e-07,5e-07,5.5e-07,2014-11-26 05:30:00,0.10283945261161001,ABY/BTC,Bittrex
27,5.1e-07,5.3e-07,5.1e-07,5.1e-07,2014-11-27 05:30:00,0.1157999727790857,ABY/BTC,Bittrex
28,5.2e-07,5.9e-07,5.1e-07,5.1e-07,2014-11-28 05:30:00,0.12917662165969598,ABY/BTC,Bittrex
29,5.1e-07,5.5e-07,5.1e-07,5.1e-07,2014-11-29 05:30:00,0.07971598555289279,ABY/BTC,Bittrex
30,5e-07,5e-07,5e-07,5e-07,2014-11-30 05:30:00,0.0808262447678,ABY/BTC,Bittrex
31,4.7e-07,5.2e-07,4.7e-07,5e-07,2014-12-01 05:30:00,0.3958420791048325,ABY/BTC,Bittrex
32,5e-07,5.2e-07,4.6e-07,4.7e-07,2014-12-02 05:30:00,0.025973141512425,ABY/BTC,Bittrex
33,5.9e-07,5.9e-07,5e-07,5e-07,2014-12-03 05:30:00,0.08057225366748111,ABY/BTC,Bittrex
34,5.6e-07,5.9e-07,5.1e-07,5.2e-07,2014-12-04 05:30:00,0.5389244199460296,ABY/BTC,Bittrex
35,5.7e-07,5.7e-07,4.9e-07,5e-07,2014-12-05 05:30:00,0.09519300011824382,ABY/BTC,Bittrex
36,5e-07,5.6e-07,4.6e-07,4.9e-07,2014-12-06 05:30:00,0.024749776616704997,ABY/BTC,Bittrex
37,5.1e-07,5.3e-07,5e-07,5e-07,2014-12-07 05:30:00,0.0658857989411559,ABY/BTC,Bittrex
38,5.3e-07,5.3e-07,5e-07,5.1e-07,2014-12-08 05:30:00,0.3588997989621518,ABY/BTC,Bittrex
39,4.1e-07,5.2e-07,4.1e-07,5e-07,2014-12-09 05:30:00,0.0534238812203718,ABY/BTC,Bittrex
40,7.7e-07,8e-07,4.2e-07,4.2e-07,2014-12-10 05:30:00,0.3045795750622086,ABY/BTC,Bittrex
41,7e-07,7.6e-07,5e-07,6.1e-07,2014-12-11 05:30:00,0.15027372073168,ABY/BTC,Bittrex
42,6e-07,7.6e-07,5.3e-07,6.8e-07,2014-12-12 05:30:00,0.18662092934911798,ABY/BTC,Bittrex
43,4.7e-07,5.6e-07,4.6e-07,5.6e-07,2014-12-13 05:30:00,0.0506091561627333,ABY/BTC,Bittrex
44,4.1e-07,4.9e-07,3.7e-07,4.6e-07,2014-12-14 05:30:00,0.031643306216508196,ABY/BTC,Bittrex
45,4.4e-07,4.5e-07,2.6e-07,4e-07,2014-12-15 05:30:00,0.43263134805832926,ABY/BTC,Bittrex
46,3.6e-07,4.4e-07,3e-07,3.9e-07,2014-12-16 05:30:00,0.4639269548162628,ABY/BTC,Bittrex
47,4e-07,4e-07,2.8e-07,3.3e-07,2014-12-17 05:30:00,0.4902200639069,ABY/BTC,Bittrex
48,3.6e-07,4.3e-07,2.7e-07,3.4e-07,2014-12-18 05:30:00,0.6447915799838856,ABY/BTC,Bittrex
49,2.7e-07,3.6e-07,2.7e-07,3.1e-07,2014-12-19 05:30:00,0.35122295776921203,ABY/BTC,Bittrex
50,2.5e-07,3.2e-07,2.5e-07,2.9e-07,2014-12-20 05:30:00,0.2387438984536525,ABY/BTC,Bittrex
51,2.5e-07,2.6e-07,2.5e-07,2.5e-07,2014-12-21 05:30:00,0.047070902762167494,ABY/BTC,Bittrex
52,3.4e-07,3.4e-07,2.5e-07,2.5e-07,2014-12-22 05:30:00,0.3267161130434802,ABY/BTC,Bittrex
53,2.8e-07,3.3e-07,2.8e-07,3.2e-07,2014-12-23 05:30:00,0.041206934975298405,ABY/BTC,Bittrex
54,2.6e-07,2.8e-07,2.5e-07,2.8e-07,2014-12-24 05:30:00,0.065491675067507,ABY/BTC,Bittrex
55,2.5e-07,3.3e-07,2.5e-07,2.6e-07,2014-12-25 05:30:00,0.292918094767795,ABY/BTC,Bittrex
56,2.5e-07,3.3e-07,2.5e-07,2.5e-07,2014-12-26 05:30:00,0.06657055025730998,ABY/BTC,Bittrex
57,5.2e-07,6.3e-07,2.8e-07,2.8e-07,2014-12-27 05:30:00,0.3290744544236032,ABY/BTC,Bittrex
58,3e-07,5.1e-07,3e-07,5.1e-07,2014-12-28 05:30:00,0.050103498126578994,ABY/BTC,Bittrex
59,3.1e-07,3.7e-07,2.8e-07,3.7e-07,2014-12-29 05:30:00,0.3270235612257526,ABY/BTC,Bittrex
60,3e-07,3.6e-07,2.7e-07,3.1e-07,2014-12-30 05:30:00,0.292094056146129,ABY/BTC,Bittrex
61,3.5e-07,3.5e-07,2.7e-07,3e-07,2014-12-31 05:30:00,0.49837848248810296,ABY/BTC,Bittrex
62,2.7e-07,3.4e-07,2.6e-07,2.7e-07,2015-01-01 05:30:00,0.23787581131187102,ABY/BTC,Bittrex
63,2.7e-07,3.2e-07,2.6e-07,2.9e-07,2015-01-02 05:30:00,0.2146364175341835,ABY/BTC,Bittrex
64,3e-07,3.7e-07,2.6e-07,2.7e-07,2015-01-03 05:30:00,0.268780627008837,ABY/BTC,Bittrex
65,2.7e-07,3e-07,2.6e-07,2.7e-07,2015-01-04 05:30:00,0.0090681794857926,ABY/BTC,Bittrex
66,3.5e-07,4.1e-07,2.7e-07,3e-07,2015-01-05 05:30:00,0.30883190791482745,ABY/BTC,Bittrex
67,2.8e-07,3.5e-07,2.6e-07,2.9e-07,2015-01-06 05:30:00,0.1454282615760912,ABY/BTC,Bittrex
68,3.7e-07,3.7e-07,2.6e-07,2.7e-07,2015-01-07 05:30:00,0.323780742928224,ABY/BTC,Bittrex
69,3.3e-07,4.1e-07,3e-07,3.5e-07,2015-01-08 05:30:00,0.19484987298098191,ABY/BTC,Bittrex
70,3.3e-07,3.8e-07,3e-07,3.3e-07,2015-01-09 05:30:00,0.1805322899499801,ABY/BTC,Bittrex
71,3.6e-07,3.8e-07,3.2e-07,3.2e-07,2015-01-10 05:30:00,0.1653070847762772,ABY/BTC,Bittrex
72,3.2e-07,3.4e-07,3.2e-07,3.4e-07,2015-01-11 05:30:00,0.0255154314632928,ABY/BTC,Bittrex
73,3.1e-07,4.1e-07,3.1e-07,3.4e-07,2015-01-12 05:30:00,0.29045599491206686,ABY/BTC,Bittrex
74,3.6e-07,3.9e-07,3e-07,3.2e-07,2015-01-13 05:30:00,0.1537012433587752,ABY/BTC,Bittrex
75,3.3e-07,3.8e-07,3e-07,3.2e-07,2015-01-14 05:30:00,0.021282759027400202,ABY/BTC,Bittrex
76,3.6e-07,3.8e-07,3.1e-07,3.2e-07,2015-01-15 05:30:00,0.2433679204869972,ABY/BTC,Bittrex
77,3.2e-07,3.5e-07,3.2e-07,3.5e-07,2015-01-16 05:30:00,0.0075249537305472,ABY/BTC,Bittrex
78,3.2e-07,3.6e-07,3.2e-07,3.2e-07,2015-01-17 05:30:00,0.0158028301718624,ABY/BTC,Bittrex
79,3.1e-07,3.6e-07,3e-07,3.5e-07,2015-01-18 05:30:00,0.037011204210759305,ABY/BTC,Bittrex
80,3.4e-07,4.1e-07,3e-07,3e-07,2015-01-19 05:30:00,0.339810306307636,ABY/BTC,Bittrex
81,3.6e-07,3.6e-07,3.2e-07,3.4e-07,2015-01-20 05:30:00,0.2415268171803204,ABY/BTC,Bittrex
82,3.5e-07,4e-07,3.3e-07,3.3e-07,2015-01-21 05:30:00,0.369308130507981,ABY/BTC,Bittrex
83,4.3e-07,4.3e-07,3.5e-07,3.8e-07,2015-01-22 05:30:00,0.5115781692902315,ABY/BTC,Bittrex
84,4.5e-07,5.6e-07,3.5e-07,3.6e-07,2015-01-23 05:30:00,0.47489960659626446,ABY/BTC,Bittrex
85,4.3e-07,5.2e-07,4.3e-07,4.5e-07,2015-01-24 05:30:00,0.06486176683407541,ABY/BTC,Bittrex
86,4e-07,4.4e-07,4e-07,4.2e-07,2015-01-25 05:30:00,0.020648595524772,ABY/BTC,Bittrex
87,5.3e-07,5.3e-07,3.7e-07,4.1e-07,2015-01-26 05:30:00,0.2913788405238387,ABY/BTC,Bittrex
88,3.9e-07,5e-07,3.6e-07,4.3e-07,2015-01-27 05:30:00,0.3204809016949371,ABY/BTC,Bittrex
89,3.8e-07,4.8e-07,3.7e-07,3.7e-07,2015-01-28 05:30:00,0.25671844648159803,ABY/BTC,Bittrex
90,4.5e-07,4.7e-07,3.6e-07,3.6e-07,2015-01-29 05:30:00,0.225773591883273,ABY/BTC,Bittrex
91,3.7e-07,4.6e-07,3.4e-07,4.5e-07,2015-01-30 05:30:00,0.2229025755077577,ABY/BTC,Bittrex
92,3.4e-07,4.7e-07,3.4e-07,3.6e-07,2015-01-31 05:30:00,0.10336603886324659,ABY/BTC,Bittrex
93,3.5e-07,3.5e-07,3.4e-07,3.4e-07,2015-02-01 05:30:00,0.0044080440429025,ABY/BTC,Bittrex
94,3e-07,4.6e-07,3e-07,3.4e-07,2015-02-02 05:30:00,0.218583084733194,ABY/BTC,Bittrex
95,4e-07,4.1e-07,3.2e-07,3.4e-07,2015-02-03 05:30:00,0.240972783895024,ABY/BTC,Bittrex
96,4e-07,4e-07,3.2e-07,3.2e-07,2015-02-04 05:30:00,0.22263848399234398,ABY/BTC,Bittrex
97,4e-07,4e-07,3.5e-07,3.5e-07,2015-02-05 05:30:00,0.161195028923756,ABY/BTC,Bittrex
98,3.9e-07,4e-07,3.4e-07,3.9e-07,2015-02-06 05:30:00,0.1821597537416046,ABY/BTC,Bittrex
99,3.4e-07,4e-07,3.4e-07,3.4e-07,2015-02-07 05:30:00,0.11552532191446299,ABY/BTC,Bittrex
100,3.2e-07,3.2e-07,3.2e-07,3.2e-07,2015-02-08 05:30:00,0.0029049243973823997,ABY/BTC,Bittrex
101,3.2e-07,4e-07,3.1e-07,3.2e-07,2015-02-09 05:30:00,0.2245710522348192,ABY/BTC,Bittrex
102,3.8e-07,3.9e-07,3.2e-07,3.2e-07,2015-02-10 05:30:00,0.3211878533464866,ABY/BTC,Bittrex
103,3.3e-07,3.9e-07,3.2e-07,3.2e-07,2015-02-11 05:30:00,0.26966456614066203,ABY/BTC,Bittrex
104,3.1e-07,3.9e-07,3.1e-07,3.3e-07,2015-02-12 05:30:00,0.3458168302833764,ABY/BTC,Bittrex
105,3.8e-07,3.8e-07,3.1e-07,3.1e-07,2015-02-13 05:30:00,0.2868857542845798,ABY/BTC,Bittrex
106,3.2e-07,3.8e-07,3.1e-07,3.1e-07,2015-02-14 05:30:00,0.09896881822664,ABY/BTC,Bittrex
107,3.1e-07,3.1e-07,3.1e-07,3.1e-07,2015-02-15 05:30:00,0.0024560492618919,ABY/BTC,Bittrex
108,3.1e-07,3.7e-07,3.1e-07,3.1e-07,2015-02-16 05:30:00,0.2657657354535067,ABY/BTC,Bittrex
109,3e-07,3.6e-07,3e-07,3e-07,2015-02-17 05:30:00,0.129692284750875,ABY/BTC,Bittrex
110,3e-07,3.9e-07,3e-07,3e-07,2015-02-18 05:30:00,0.17566358313131097,ABY/BTC,Bittrex
111,4.9e-07,4.9e-07,3e-07,3e-07,2015-02-19 05:30:00,0.4539013042985743,ABY/BTC,Bittrex
112,3.2e-07,5.9e-07,3e-07,3.8e-07,2015-02-20 05:30:00,0.38122978618962566,ABY/BTC,Bittrex
113,3.5e-07,3.8e-07,3e-07,3e-07,2015-02-21 05:30:00,0.144831818536104,ABY/BTC,Bittrex
114,3e-07,3.1e-07,3e-07,3.1e-07,2015-02-22 05:30:00,0.011046721194117,ABY/BTC,Bittrex
115,3.3e-07,4.8e-07,3e-07,3e-07,2015-02-23 05:30:00,0.2545440346844043,ABY/BTC,Bittrex
116,3.8e-07,4.3e-07,3.3e-07,3.7e-07,2015-02-24 05:30:00,0.3502743130591862,ABY/BTC,Bittrex
117,3.5e-07,4.2e-07,3.5e-07,3.6e-07,2015-02-25 05:30:00,0.18448364034713552,ABY/BTC,Bittrex
118,4.1e-07,4.2e-07,3.2e-07,3.5e-07,2015-02-26 05:30:00,0.1528199407923415,ABY/BTC,Bittrex
119,3.7e-07,3.7e-07,2.9e-07,3.3e-07,2015-02-27 05:30:00,0.128990551014315,ABY/BTC,Bittrex
120,3.2e-07,3.7e-07,3e-07,3.2e-07,2015-02-28 05:30:00,0.1545499936196672,ABY/BTC,Bittrex
121,3.5e-07,3.5e-07,3e-07,3.2e-07,2015-03-01 05:30:00,0.0038381918574615,ABY/BTC,Bittrex
122,4.3e-07,4.4e-07,3e-07,3.6e-07,2015-03-02 05:30:00,0.3884883687957225,ABY/BTC,Bittrex
123,3.6e-07,3.6e-07,3.4e-07,3.6e-07,2015-03-03 05:30:00,0.273590734963968,ABY/BTC,Bittrex
124,3.3e-07,3.8e-07,3.2e-07,3.3e-07,2015-03-04 05:30:00,0.1703325487001985,ABY/BTC,Bittrex
125,3.7e-07,4.1e-07,3.2e-07,3.4e-07,2015-03-05 05:30:00,0.4875952125200471,ABY/BTC,Bittrex
126,3.7e-07,3.8e-07,3.2e-07,3.2e-07,2015-03-06 05:30:00,0.2162281850731231,ABY/BTC,Bittrex
127,3.2e-07,3.8e-07,3e-07,3.2e-07,2015-03-07 05:30:00,0.2180378392192832,ABY/BTC,Bittrex
128,3.3e-07,3.3e-07,3.1e-07,3.2e-07,2015-03-08 05:30:00,0.015040946616933601,ABY/BTC,Bittrex
129,3.3e-07,4.4e-07,3.2e-07,3.2e-07,2015-03-09 05:30:00,0.3466441185324084,ABY/BTC,Bittrex
130,3.4e-07,3.8e-07,3.1e-07,3.2e-07,2015-03-10 05:30:00,0.2023365307430698,ABY/BTC,Bittrex
131,3.7e-07,3.7e-07,3.1e-07,3.4e-07,2015-03-11 05:30:00,0.2297375761690687,ABY/BTC,Bittrex
132,3.5e-07,3.9e-07,3.1e-07,3.4e-07,2015-03-12 05:30:00,0.284402724742444,ABY/BTC,Bittrex
133,3e-07,4.5e-07,3e-07,3.2e-07,2015-03-13 05:30:00,0.341071319533155,ABY/BTC,Bittrex
134,3.3e-07,3.6e-07,3e-07,3.2e-07,2015-03-14 05:30:00,0.1970858871362667,ABY/BTC,Bittrex
135,3e-07,3.2e-07,3e-07,3.2e-07,2015-03-15 05:30:00,0.005712559026501,ABY/BTC,Bittrex
136,3e-07,3e-07,3e-07,3e-07,2015-03-16 05:30:00,0.047657879855841,ABY/BTC,Bittrex
137,2.9e-07,3.9e-07,2.9e-07,3e-07,2015-03-17 05:30:00,0.192684001956834,ABY/BTC,Bittrex
138,3.4e-07,3.4e-07,2.9e-07,2.9e-07,2015-03-18 05:30:00,0.20048228150413538,ABY/BTC,Bittrex
139,3.4e-07,3.4e-07,2.9e-07,3.1e-07,2015-03-19 05:30:00,0.2894191508709756,ABY/BTC,Bittrex
140,2.9e-07,3.5e-07,2.9e-07,2.9e-07,2015-03-20 05:30:00,0.24298420356209668,ABY/BTC,Bittrex
141,3.2e-07,4.3e-07,2.9e-07,2.9e-07,2015-03-21 05:30:00,0.3276836183214368,ABY/BTC,Bittrex
142,3e-07,3.3e-07,3e-07,3.2e-07,2015-03-22 05:30:00,0.032083554183777,ABY/BTC,Bittrex
143,4.8e-07,5e-07,2.9e-07,3e-07,2015-03-23 05:30:00,0.7343892682626143,ABY/BTC,Bittrex
144,6e-07,6.1e-07,4.2e-07,4.2e-07,2015-03-24 05:30:00,0.8505849091110359,ABY/BTC,Bittrex
145,6.2e-07,6.3e-07,4.5e-07,5.1e-07,2015-03-25 05:30:00,0.434508089665138,ABY/BTC,Bittrex
146,5.1e-07,5.8e-07,5e-07,5.2e-07,2015-03-26 05:30:00,0.0999853958585253,ABY/BTC,Bittrex
147,4.4e-07,5.1e-07,4.4e-07,5.1e-07,2015-03-27 05:30:00,0.14643124876020522,ABY/BTC,Bittrex
148,3.9e-07,4.5e-07,3.6e-07,4.5e-07,2015-03-28 05:30:00,0.057821303256561,ABY/BTC,Bittrex
149,3.6e-07,3.6e-07,3.6e-07,3.6e-07,2015-03-29 05:30:00,0.0932825565366372,ABY/BTC,Bittrex
150,3.6e-07,4.3e-07,3e-07,3.6e-07,2015-03-30 05:30:00,0.2313232872707016,ABY/BTC,Bittrex
151,3.7e-07,4.3e-07,3.6e-07,3.6e-07,2015-03-31 05:30:00,0.27058690193740287,ABY/BTC,Bittrex
152,3.6e-07,4.3e-07,3.6e-07,3.7e-07,2015-04-01 05:30:00,0.0478776837906036,ABY/BTC,Bittrex
153,3.6e-07,4.2e-07,3.3e-07,3.6e-07,2015-04-02 05:30:00,0.2236206862059768,ABY/BTC,Bittrex
154,3.5e-07,4.2e-07,3.4e-07,3.6e-07,2015-04-03 05:30:00,0.3181496465927045,ABY/BTC,Bittrex
155,3.4e-07,3.4e-07,3.4e-07,3.4e-07,2015-04-04 05:30:00,0.017830941988758398,ABY/BTC,Bittrex
156,3.2e-07,3.4e-07,3.2e-07,3.4e-07,2015-04-05 05:30:00,0.029381006213420803,ABY/BTC,Bittrex
157,3.4e-07,3.9e-07,3.2e-07,3.2e-07,2015-04-06 05:30:00,0.22092498907664798,ABY/BTC,Bittrex
158,3.2e-07,4.3e-07,3.2e-07,3.3e-07,2015-04-07 05:30:00,0.19283647207621762,ABY/BTC,Bittrex
159,3.5e-07,3.7e-07,3.2e-07,3.2e-07,2015-04-08 05:30:00,0.257402623918391,ABY/BTC,Bittrex
160,3.8e-07,3.8e-07,3.1e-07,3.4e-07,2015-04-09 05:30:00,0.2569121846825096,ABY/BTC,Bittrex
161,3.2e-07,3.6e-07,3e-07,3.1e-07,2015-04-10 05:30:00,0.2593751460843392,ABY/BTC,Bittrex
162,3e-07,3.1e-07,2.9e-07,3.1e-07,2015-04-11 05:30:00,0.025684542824372998,ABY/BTC,Bittrex
163,2.9e-07,3e-07,2.9e-07,3e-07,2015-04-12 05:30:00,0.0402305412619466,ABY/BTC,Bittrex
164,4.3e-07,4.3e-07,2.9e-07,2.9e-07,2015-04-13 05:30:00,0.42010155856612064,ABY/BTC,Bittrex
165,4e-07,4e-07,3.2e-07,3.2e-07,2015-04-14 05:30:00,0.31023387536988395,ABY/BTC,Bittrex
166,4e-07,4e-07,3.1e-07,3.4e-07,2015-04-15 05:30:00,0.12345921448977999,ABY/BTC,Bittrex
167,3.6e-07,4.3e-07,3.5e-07,3.7e-07,2015-04-16 05:30:00,0.13672666224726118,ABY/BTC,Bittrex
168,3.3e-07,3.6e-07,3.3e-07,3.6e-07,2015-04-17 05:30:00,0.041493565272188705,ABY/BTC,Bittrex
169,3.7e-07,3.7e-07,3.1e-07,3.3e-07,2015-04-18 05:30:00,0.11880555263578711,ABY/BTC,Bittrex
